合约代码,更新时间,最新价,成交量,买价一,买量一,买价一,卖价一,卖量一,换手率
TF1706,10:48:45.500,99.255,3852,99.255,16,99.265,10,15882,3.82502e+009
TF1706,10:48:46.500,99.255,3852,99.255,16,99.265,10,15882,3.82502e+009
TF1706,10:48:47.0,99.255,3852,99.255,16,99.265,10,15882,3.82502e+009
TF1706,10:48:49.0,99.255,3852,99.255,16,99.265,10,15882,3.82502e+009
TF1706,10:48:49.500,99.255,3852,99.255,16,99.26,1,15882,3.82502e+009
TF1706,10:48:50.0,99.255,3852,99.255,16,99.26,1,15882,3.82502e+009
TF1706,10:48:50.500,99.255,3852,99.26,5,99.265,12,15882,3.82502e+009
TF1706,10:48:51.0,99.255,3852,99.26,4,99.265,12,15882,3.82502e+009
TF1706,10:48:52.500,99.255,3852,99.26,4,99.265,12,15882,3.82502e+009
TF1706,10:48:53.0,99.255,3852,99.26,4,99.265,12,15882,3.82502e+009
TF1706,10:48:53.500,99.26,3856,99.255,13,99.26,3,15885,3.82899e+009
TF1706,10:48:56.0,99.26,3856,99.255,13,99.26,3,15885,3.82899e+009
TF1706,10:48:57.0,99.26,3856,99.255,13,99.26,3,15885,3.82899e+009
TF1706,10:49:00.0,99.26,3856,99.255,12,99.26,3,15885,3.82899e+009
TF1706,10:49:01.500,99.26,3856,99.255,12,99.26,4,15885,3.82899e+009
TF1706,10:49:02.500,99.255,3859,99.255,9,99.26,4,15885,3.83197e+009
TF1706,10:49:03.0,99.255,3863,99.255,5,99.26,4,15888,3.83594e+009
TF1706,10:49:03.500,99.255,3868,99.25,10,99.255,9,15885,3.8409e+009
TF1706,10:49:04.0,99.25,3878,99.245,1,99.25,2,15881,3.85082e+009
TF1706,10:49:04.500,99.25,3878,99.245,1,99.255,11,15881,3.85082e+009
TF1706,10:49:05.0,99.25,3878,99.245,1,99.25,3,15881,3.85082e+009
TF1706,10:49:05.500,99.25,3878,99.245,2,99.25,1,15881,3.85082e+009
TF1706,10:49:06.0,99.25,3879,99.245,2,99.255,2,15881,3.85182e+009
TF1706,10:49:06.500,99.25,3879,99.245,2,99.255,2,15881,3.85182e+009
TF1706,10:49:07.500,99.245,3881,99.24,1,99.255,3,15881,3.8538e+009
TF1706,10:49:08.0,99.245,3881,99.24,1,99.25,1,15881,3.8538e+009
TF1706,10:49:08.500,99.245,3881,99.24,2,99.25,2,15881,3.8538e+009
TF1706,10:49:09.0,99.245,3881,99.24,2,99.25,2,15881,3.8538e+009
TF1706,10:49:10.0,99.245,3881,99.24,2,99.25,4,15881,3.8538e+009
TF1706,10:49:10.500,99.245,3881,99.24,2,99.25,3,15881,3.8538e+009
TF1706,10:49:11.0,99.245,3881,99.24,3,99.25,3,15881,3.8538e+009
TF1706,10:49:12.0,99.245,3881,99.24,3,99.25,4,15881,3.8538e+009
TF1706,10:49:12.500,99.24,3882,99.245,1,99.25,10,15880,3.85479e+009
TF1706,10:49:13.0,99.245,3883,99.24,2,99.245,4,15880,3.85579e+009
TF1706,10:49:13.500,99.245,3883,99.24,2,99.245,2,15880,3.85579e+009
TF1706,10:49:14.500,99.245,3883,99.24,2,99.245,3,15880,3.85579e+009
TF1706,10:49:15.0,99.245,3883,99.24,2,99.245,3,15880,3.85579e+009
TF1706,10:49:15.500,99.245,3884,99.24,2,99.245,2,15880,3.85678e+009
TF1706,10:49:18.500,99.245,3884,99.24,2,99.245,3,15880,3.85678e+009
TF1706,10:49:19.500,99.245,3884,99.24,12,99.245,3,15880,3.85678e+009
TF1706,10:49:20.0,99.245,3886,99.24,12,99.25,10,15882,3.85876e+009
TF1706,10:49:22.500,99.245,3886,99.24,12,99.25,10,15882,3.85876e+009
TF1706,10:49:23.0,99.245,3886,99.24,13,99.25,10,15882,3.85876e+009
TF1706,10:49:26.0,99.245,3886,99.24,13,99.25,26,15882,3.85876e+009
TF1706,10:49:26.500,99.245,3886,99.24,13,99.245,2,15882,3.85876e+009
TF1706,10:49:27.0,99.245,3886,99.24,13,99.25,26,15882,3.85876e+009
TF1706,10:49:30.500,99.245,3886,99.24,13,99.245,4,15882,3.85876e+009
TF1706,10:49:31.0,99.245,3886,99.24,13,99.245,4,15882,3.85876e+009
TF1706,10:49:32.0,99.245,3886,99.24,13,99.245,4,15882,3.85876e+009
TF1706,10:49:33.0,99.245,3887,99.24,13,99.25,27,15881,3.85976e+009
TF1706,10:49:33.500,99.245,3887,99.24,13,99.25,26,15881,3.85976e+009
TF1706,10:49:34.500,99.245,3887,99.24,13,99.245,4,15881,3.85976e+009
TF1706,10:49:35.0,99.245,3887,99.24,13,99.245,4,15881,3.85976e+009
TF1706,10:49:36.0,99.245,3890,99.24,13,99.245,1,15881,3.86273e+009
TF1706,10:49:36.500,99.245,3890,99.24,13,99.245,4,15881,3.86273e+009
TF1706,10:49:37.0,99.245,3890,99.24,13,99.245,5,15881,3.86273e+009
TF1706,10:49:38.0,99.245,3891,99.24,13,99.245,5,15880,3.86373e+009
TF1706,10:49:40.500,99.245,3891,99.245,1,99.25,27,15880,3.86373e+009
TF1706,10:49:46.0,99.245,3891,99.245,1,99.25,27,15880,3.86373e+009
TF1706,10:49:46.500,99.245,3893,99.24,13,99.245,1,15880,3.86571e+009
TF1706,10:49:47.500,99.24,3895,99.24,12,99.245,1,15880,3.8677e+009
TF1706,10:49:50.500,99.245,3896,99.24,12,99.25,27,15880,3.86869e+009
TF1706,10:49:51.0,99.245,3896,99.24,12,99.25,8,15880,3.86869e+009
TF1706,10:49:53.500,99.245,3896,99.245,1,99.25,8,15880,3.86869e+009
TF1706,10:49:54.0,99.245,3896,99.245,3,99.25,8,15880,3.86869e+009
TF1706,10:49:54.500,99.245,3896,99.245,3,99.25,2,15880,3.86869e+009
TF1706,10:49:55.0,99.25,3898,99.25,2,99.255,7,15880,3.87067e+009
TF1706,10:49:55.500,99.25,3900,99.245,3,99.255,8,15879,3.87266e+009
TF1706,10:49:56.0,99.25,3900,99.245,3,99.255,7,15879,3.87266e+009
TF1706,10:49:56.500,99.25,3900,99.245,3,99.255,15,15879,3.87266e+009
TF1706,10:49:57.0,99.25,3900,99.245,3,99.25,6,15879,3.87266e+009
TF1706,10:49:57.500,99.25,3900,99.245,3,99.25,4,15879,3.87266e+009
TF1706,10:50:01.500,99.245,3903,99.24,13,99.25,5,15877,3.87564e+009
TF1706,10:50:02.0,99.245,3903,99.24,13,99.25,5,15877,3.87564e+009
TF1706,10:50:02.500,99.245,3903,99.24,13,99.25,16,15877,3.87564e+009
TF1706,10:50:03.0,99.24,3905,99.24,11,99.245,3,15879,3.87762e+009
TF1706,10:50:03.500,99.24,3907,99.24,9,99.245,21,15881,3.87961e+009
TF1706,10:50:04.0,99.24,3908,99.24,8,99.245,21,15882,3.8806e+009
TF1706,10:50:04.500,99.24,3910,99.24,6,99.245,21,15882,3.88258e+009
TF1706,10:50:05.0,99.24,3910,99.24,6,99.245,21,15882,3.88258e+009
TF1706,10:50:05.500,99.24,3912,99.24,4,99.245,21,15883,3.88457e+009
TF1706,10:50:06.0,99.24,3916,99.235,4,99.24,5,15883,3.88854e+009
TF1706,10:50:06.500,99.24,3916,99.235,4,99.24,24,15883,3.88854e+009
TF1706,10:50:07.0,99.24,3916,99.235,3,99.24,28,15883,3.88854e+009
TF1706,10:50:08.500,99.235,3917,99.235,2,99.24,26,15883,3.88953e+009
TF1706,10:50:09.0,99.23,3920,99.23,9,99.24,26,15885,3.89251e+009
TF1706,10:50:09.500,99.23,3920,99.23,9,99.235,2,15885,3.89251e+009
TF1706,10:50:10.0,99.23,3920,99.23,9,99.235,7,15885,3.89251e+009
TF1706,10:50:10.500,99.23,3929,99.225,1,99.23,3,15884,3.90144e+009
TF1706,10:50:11.0,99.225,3930,99.215,1,99.225,2,15884,3.90243e+009
TF1706,10:50:11.500,99.225,3932,99.225,6,99.23,11,15883,3.90441e+009
TF1706,10:50:12.0,99.225,3933,99.22,4,99.23,2,15883,3.90541e+009
TF1706,10:50:12.500,99.23,3935,99.225,6,99.235,11,15883,3.90739e+009
TF1706,10:50:13.0,99.23,3935,99.22,4,99.235,11,15883,3.90739e+009
TF1706,10:50:13.500,99.23,3935,99.22,4,99.235,11,15883,3.90739e+009
TF1706,10:50:14.0,99.23,3935,99.22,5,99.23,1,15883,3.90739e+009
TF1706,10:50:14.500,99.23,3935,99.22,3,99.23,14,15883,3.90739e+009
TF1706,10:50:15.0,99.22,3937,99.215,2,99.225,4,15884,3.90938e+009
TF1706,10:50:15.500,99.215,3938,99.215,1,99.225,17,15884,3.91037e+009
TF1706,10:50:16.0,99.215,3939,99.205,2,99.215,1,15885,3.91136e+009
TF1706,10:50:16.500,99.215,3940,99.215,6,99.22,2,15885,3.91235e+009
TF1706,10:50:17.0,99.22,3941,99.21,5,99.22,2,15884,3.91334e+009
TF1706,10:50:17.500,99.22,3942,99.215,9,99.22,1,15884,3.91434e+009
TF1706,10:50:18.0,99.22,3943,99.22,7,99.225,9,15884,3.91533e+009
TF1706,10:50:18.500,99.22,3943,99.22,3,99.225,13,15884,3.91533e+009
TF1706,10:50:19.0,99.22,3946,99.215,3,99.225,15,15884,3.9183e+009
TF1706,10:50:19.500,99.22,3946,99.215,3,99.225,13,15884,3.9183e+009
TF1706,10:50:20.0,99.22,3946,99.215,3,99.225,1,15884,3.9183e+009
TF1706,10:50:20.500,99.22,3946,99.22,5,99.225,1,15884,3.9183e+009
TF1706,10:50:21.0,99.22,3946,99.22,3,99.225,1,15884,3.9183e+009
TF1706,10:50:21.500,99.22,3946,99.22,1,99.225,1,15884,3.9183e+009
TF1706,10:50:22.0,99.22,3946,99.22,1,99.225,2,15884,3.9183e+009
TF1706,10:50:23.0,99.22,3947,99.215,3,99.225,11,15883,3.9193e+009
TF1706,10:50:23.500,99.22,3947,99.22,3,99.225,6,15883,3.9193e+009
TF1706,10:50:24.0,99.22,3947,99.22,3,99.225,2,15883,3.9193e+009
TF1706,10:50:24.500,99.22,3947,99.22,2,99.225,2,15883,3.9193e+009
TF1706,10:50:26.0,99.22,3947,99.22,2,99.225,2,15883,3.9193e+009
TF1706,10:50:26.500,99.225,3949,99.225,3,99.23,12,15882,3.92128e+009
TF1706,10:50:27.0,99.225,3949,99.225,4,99.23,3,15882,3.92128e+009
TF1706,10:50:27.500,99.225,3949,99.225,4,99.23,2,15882,3.92128e+009
TF1706,10:50:29.0,99.235,3957,99.225,4,99.235,5,15889,3.92922e+009
TF1706,10:50:29.500,99.235,3958,99.23,3,99.24,7,15889,3.93021e+009
TF1706,10:50:30.0,99.235,3958,99.23,4,99.24,1,15889,3.93021e+009
TF1706,10:50:30.500,99.235,3958,99.235,3,99.245,3,15889,3.93021e+009
TF1706,10:50:31.0,99.235,3958,99.235,6,99.245,3,15889,3.93021e+009
TF1706,10:50:31.500,99.235,3964,99.23,2,99.245,10,15886,3.93617e+009
TF1706,10:50:32.0,99.235,3964,99.23,2,99.245,10,15886,3.93617e+009
TF1706,10:50:32.500,99.235,3964,99.23,2,99.24,5,15886,3.93617e+009
TF1706,10:50:33.0,99.235,3964,99.23,2,99.24,3,15886,3.93617e+009
TF1706,10:50:33.500,99.235,3964,99.23,3,99.24,3,15886,3.93617e+009
TF1706,10:50:34.0,99.235,3964,99.23,3,99.24,3,15886,3.93617e+009
TF1706,10:50:36.0,99.24,3965,99.235,2,99.24,2,15885,3.93716e+009
TF1706,10:50:36.500,99.24,3967,99.235,3,99.245,4,15887,3.93914e+009
TF1706,10:50:37.500,99.24,3967,99.235,1,99.245,4,15887,3.93914e+009
TF1706,10:50:38.0,99.24,3967,99.235,1,99.245,4,15887,3.93914e+009
TF1706,10:50:38.500,99.24,3967,99.235,1,99.245,4,15887,3.93914e+009
TF1706,10:50:40.0,99.24,3967,99.235,1,99.245,4,15887,3.93914e+009
TF1706,10:50:41.0,99.24,3967,99.235,1,99.245,4,15887,3.93914e+009
TF1706,10:50:41.500,99.24,3967,99.235,1,99.245,7,15887,3.93914e+009
TF1706,10:50:42.0,99.24,3967,99.235,1,99.245,3,15887,3.93914e+009
TF1706,10:50:42.500,99.235,3968,99.23,3,99.24,2,15886,3.94014e+009
TF1706,10:50:43.0,99.235,3968,99.23,3,99.245,7,15886,3.94014e+009
TF1706,10:50:44.500,99.235,3968,99.23,3,99.245,13,15886,3.94014e+009
TF1706,10:50:45.0,99.235,3968,99.235,10,99.24,2,15886,3.94014e+009
TF1706,10:50:45.500,99.24,3970,99.24,10,99.245,3,15884,3.94212e+009
TF1706,10:50:46.0,99.24,3970,99.24,2,99.245,3,15884,3.94212e+009
TF1706,10:50:46.500,99.24,3970,99.24,3,99.245,3,15884,3.94212e+009
TF1706,10:50:47.0,99.24,3970,99.24,2,99.245,3,15884,3.94212e+009
TF1706,10:50:47.500,99.24,3970,99.24,2,99.245,3,15884,3.94212e+009
TF1706,10:50:48.0,99.24,3970,99.24,2,99.245,3,15884,3.94212e+009
TF1706,10:50:50.0,99.24,3970,99.24,2,99.245,3,15884,3.94212e+009
TF1706,10:50:50.500,99.24,3970,99.24,2,99.245,7,15884,3.94212e+009
TF1706,10:50:51.500,99.24,3971,99.24,1,99.245,7,15884,3.94311e+009
TF1706,10:50:52.0,99.24,3972,99.235,10,99.24,3,15884,3.94411e+009
TF1706,10:50:52.500,99.24,3972,99.235,10,99.24,3,15884,3.94411e+009
TF1706,10:50:53.0,99.24,3972,99.235,10,99.24,3,15884,3.94411e+009
TF1706,10:50:55.500,99.24,3972,99.235,10,99.24,9,15884,3.94411e+009
TF1706,10:50:56.0,99.24,3972,99.235,10,99.24,2,15884,3.94411e+009
TF1706,10:50:56.500,99.24,3972,99.235,11,99.24,2,15884,3.94411e+009
TF1706,10:50:57.0,99.24,3972,99.235,11,99.24,8,15884,3.94411e+009
TF1706,10:50:57.500,99.24,3972,99.235,11,99.24,6,15884,3.94411e+009
TF1706,10:50:58.500,99.24,3972,99.235,11,99.24,2,15884,3.94411e+009
TF1706,10:50:59.500,99.24,3972,99.235,11,99.24,12,15884,3.94411e+009
TF1706,10:51:00.0,99.24,3973,99.235,11,99.24,11,15883,3.9451e+009
TF1706,10:51:01.0,99.24,3973,99.235,11,99.24,1,15883,3.9451e+009
TF1706,10:51:01.500,99.235,3974,99.235,10,99.24,8,15883,3.94609e+009
TF1706,10:51:02.0,99.24,3976,99.235,10,99.24,10,15885,3.94808e+009
TF1706,10:51:02.500,99.24,3976,99.235,10,99.24,4,15885,3.94808e+009
TF1706,10:51:03.500,99.24,3976,99.235,10,99.245,9,15885,3.94808e+009
TF1706,10:51:04.0,99.24,3976,99.235,10,99.245,13,15885,3.94808e+009
TF1706,10:51:06.0,99.24,3976,99.235,10,99.245,7,15885,3.94808e+009
TF1706,10:51:06.500,99.235,3977,99.235,9,99.24,3,15885,3.94907e+009
TF1706,10:51:07.0,99.235,3980,99.235,5,99.245,15,15885,3.95204e+009
TF1706,10:51:07.500,99.235,3980,99.235,5,99.24,5,15885,3.95204e+009
TF1706,10:51:11.0,99.245,3988,99.235,6,99.24,4,15886,3.95998e+009
TF1706,10:51:11.500,99.24,3992,99.24,15,99.25,1,15883,3.96395e+009
TF1706,10:51:12.0,99.245,3996,99.24,10,99.25,1,15883,3.96792e+009
TF1706,10:51:12.500,99.245,3996,99.24,6,99.245,4,15883,3.96792e+009
TF1706,10:51:13.0,99.245,3996,99.24,7,99.245,4,15883,3.96792e+009
TF1706,10:51:13.500,99.245,4000,99.245,4,99.25,1,15879,3.97189e+009
TF1706,10:51:14.0,99.25,4001,99.25,3,99.255,7,15880,3.97289e+009
TF1706,10:51:14.500,99.25,4001,99.245,1,99.255,7,15880,3.97289e+009
TF1706,10:51:15.0,99.25,4001,99.245,1,99.255,7,15880,3.97289e+009
TF1706,10:51:16.500,99.25,4001,99.245,1,99.25,3,15880,3.97289e+009
TF1706,10:51:17.0,99.25,4001,99.245,1,99.255,7,15880,3.97289e+009
TF1706,10:51:17.500,99.25,4001,99.245,1,99.25,3,15880,3.97289e+009
TF1706,10:51:18.0,99.25,4001,99.245,1,99.25,2,15880,3.97289e+009
TF1706,10:51:18.500,99.25,4001,99.25,1,99.255,7,15880,3.97289e+009
TF1706,10:51:19.0,99.25,4002,99.245,1,99.25,1,15879,3.97388e+009
TF1706,10:51:19.500,99.25,4002,99.245,1,99.25,1,15879,3.97388e+009
TF1706,10:51:21.0,99.25,4002,99.245,1,99.25,1,15879,3.97388e+009
TF1706,10:51:25.500,99.245,4003,99.24,2,99.25,1,15878,3.97487e+009
TF1706,10:51:26.0,99.245,4003,99.24,2,99.25,1,15878,3.97487e+009
TF1706,10:51:28.0,99.245,4003,99.24,3,99.25,1,15878,3.97487e+009
TF1706,10:51:30.0,99.245,4003,99.24,3,99.25,1,15878,3.97487e+009
TF1706,10:51:33.0,99.245,4003,99.24,3,99.25,1,15878,3.97487e+009
TF1706,10:51:33.500,99.245,4003,99.245,5,99.25,1,15878,3.97487e+009
TF1706,10:51:34.0,99.245,4003,99.245,6,99.25,1,15878,3.97487e+009
TF1706,10:51:34.500,99.245,4003,99.245,6,99.25,1,15878,3.97487e+009
TF1706,10:51:37.0,99.25,4004,99.245,6,99.255,7,15877,3.97586e+009
TF1706,10:51:38.0,99.25,4004,99.245,7,99.255,1,15877,3.97586e+009
TF1706,10:51:38.500,99.25,4004,99.25,1,99.255,1,15877,3.97586e+009
TF1706,10:51:39.0,99.25,4004,99.25,2,99.255,1,15877,3.97586e+009
TF1706,10:51:42.500,99.255,4005,99.25,2,99.26,7,15877,3.97686e+009
TF1706,10:51:43.0,99.255,4005,99.25,2,99.255,3,15877,3.97686e+009
TF1706,10:51:43.500,99.25,4007,99.25,1,99.255,9,15877,3.97884e+009
TF1706,10:51:44.0,99.25,4009,99.245,7,99.255,9,15875,3.98083e+009
TF1706,10:51:45.0,99.25,4009,99.245,8,99.255,3,15875,3.98083e+009
TF1706,10:51:48.500,99.25,4009,99.245,8,99.255,3,15875,3.98083e+009
TF1706,10:51:49.0,99.25,4013,99.25,9,99.26,1,15874,3.9848e+009
TF1706,10:51:49.500,99.25,4014,99.25,4,99.26,1,15875,3.98579e+009
TF1706,10:51:50.500,99.25,4014,99.25,4,99.255,1,15875,3.98579e+009
TF1706,10:51:51.0,99.25,4014,99.25,4,99.26,7,15875,3.98579e+009
TF1706,10:51:51.500,99.25,4014,99.25,4,99.26,7,15875,3.98579e+009
TF1706,10:51:53.500,99.25,4014,99.25,4,99.26,7,15875,3.98579e+009
TF1706,10:51:55.0,99.25,4014,99.25,4,99.26,7,15875,3.98579e+009
TF1706,10:51:55.500,99.25,4014,99.25,4,99.26,7,15875,3.98579e+009
TF1706,10:51:58.500,99.25,4014,99.25,2,99.26,7,15875,3.98579e+009
TF1706,10:51:59.0,99.25,4014,99.25,2,99.26,1,15875,3.98579e+009
TF1706,10:52:00.500,99.25,4014,99.25,2,99.26,1,15875,3.98579e+009
TF1706,10:52:03.500,99.26,4015,99.25,2,99.265,2,15876,3.98678e+009
TF1706,10:52:04.0,99.26,4015,99.25,2,99.265,8,15876,3.98678e+009
TF1706,10:52:04.500,99.26,4015,99.25,2,99.26,1,15876,3.98678e+009
TF1706,10:52:05.0,99.26,4015,99.25,2,99.26,1,15876,3.98678e+009
TF1706,10:52:06.0,99.26,4015,99.25,2,99.26,1,15876,3.98678e+009
TF1706,10:52:09.0,99.26,4015,99.25,2,99.26,1,15876,3.98678e+009
TF1706,10:52:15.0,99.26,4015,99.255,1,99.26,1,15876,3.98678e+009
TF1706,10:52:15.500,99.26,4016,99.255,2,99.265,2,15876,3.98777e+009
TF1706,10:52:16.0,99.26,4016,99.255,2,99.265,2,15876,3.98777e+009
TF1706,10:52:16.500,99.26,4016,99.255,2,99.26,1,15876,3.98777e+009
TF1706,10:52:17.0,99.26,4017,99.26,2,99.265,2,15876,3.98877e+009
TF1706,10:52:17.500,99.26,4017,99.26,1,99.265,2,15876,3.98877e+009
TF1706,10:52:18.0,99.26,4017,99.26,1,99.265,1,15876,3.98877e+009
TF1706,10:52:23.0,99.26,4017,99.26,1,99.265,1,15876,3.98877e+009
TF1706,10:52:27.500,99.265,4018,99.265,1,99.27,4,15877,3.98976e+009
TF1706,10:52:28.0,99.265,4019,99.26,1,99.27,4,15877,3.99075e+009
TF1706,10:52:29.0,99.265,4019,99.26,1,99.265,4,15877,3.99075e+009
TF1706,10:52:33.0,99.265,4020,99.26,1,99.27,8,15877,3.99174e+009
TF1706,10:52:33.500,99.265,4020,99.26,1,99.27,8,15877,3.99174e+009
TF1706,10:52:34.0,99.265,4020,99.26,1,99.27,8,15877,3.99174e+009
TF1706,10:52:34.500,99.265,4020,99.26,1,99.27,8,15877,3.99174e+009
TF1706,10:52:36.0,99.265,4020,99.26,1,99.265,1,15877,3.99174e+009
TF1706,10:52:40.0,99.265,4020,99.26,1,99.265,1,15877,3.99174e+009
TF1706,10:52:41.500,99.265,4020,99.26,2,99.265,1,15877,3.99174e+009
TF1706,10:52:42.0,99.265,4020,99.26,2,99.265,1,15877,3.99174e+009
TF1706,10:52:42.500,99.265,4020,99.26,2,99.265,1,15877,3.99174e+009
TF1706,10:52:45.0,99.26,4022,99.255,3,99.265,1,15876,3.99373e+009
TF1706,10:52:45.500,99.26,4022,99.255,3,99.265,1,15876,3.99373e+009
TF1706,10:52:46.0,99.26,4022,99.255,3,99.265,2,15876,3.99373e+009
TF1706,10:52:48.0,99.26,4022,99.255,3,99.265,2,15876,3.99373e+009
TF1706,10:52:48.500,99.26,4022,99.255,3,99.265,7,15876,3.99373e+009
TF1706,10:52:52.500,99.26,4022,99.26,1,99.265,7,15876,3.99373e+009
TF1706,10:52:53.0,99.26,4023,99.255,3,99.26,6,15875,3.99472e+009
TF1706,10:52:53.500,99.26,4023,99.255,3,99.26,2,15875,3.99472e+009
TF1706,10:52:55.0,99.26,4025,99.26,3,99.265,7,15876,3.99671e+009
TF1706,10:52:55.500,99.26,4025,99.26,3,99.265,7,15876,3.99671e+009
TF1706,10:52:57.0,99.26,4025,99.26,3,99.265,3,15876,3.99671e+009
TF1706,10:52:57.500,99.26,4025,99.26,4,99.265,3,15876,3.99671e+009
TF1706,10:52:58.0,99.26,4025,99.26,5,99.265,3,15876,3.99671e+009
TF1706,10:52:58.500,99.26,4025,99.26,5,99.265,3,15876,3.99671e+009
TF1706,10:52:59.0,99.26,4025,99.26,5,99.265,2,15876,3.99671e+009
TF1706,10:53:01.0,99.26,4025,99.26,5,99.265,2,15876,3.99671e+009
TF1706,10:53:04.500,99.26,4025,99.26,5,99.265,2,15876,3.99671e+009
TF1706,10:53:08.0,99.26,4025,99.26,5,99.265,2,15876,3.99671e+009
TF1706,10:53:09.500,99.26,4025,99.26,4,99.265,2,15876,3.99671e+009
TF1706,10:53:10.500,99.26,4025,99.26,4,99.265,2,15876,3.99671e+009
TF1706,10:53:11.0,99.26,4025,99.26,4,99.265,6,15876,3.99671e+009
TF1706,10:53:11.500,99.26,4025,99.26,4,99.265,2,15876,3.99671e+009
TF1706,10:53:16.500,99.26,4025,99.26,4,99.265,2,15876,3.99671e+009
TF1706,10:53:21.500,99.26,4025,99.26,4,99.265,2,15876,3.99671e+009
TF1706,10:53:25.0,99.26,4025,99.26,5,99.265,2,15876,3.99671e+009
TF1706,10:53:25.500,99.26,4025,99.26,5,99.265,2,15876,3.99671e+009
TF1706,10:53:30.0,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:53:30.500,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:53:35.500,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:53:40.0,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:53:44.500,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:53:47.500,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:53:59.500,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:54:24.500,99.265,4027,99.26,6,99.27,8,15875,3.99869e+009
TF1706,10:54:25.500,99.265,4027,99.26,6,99.27,4,15875,3.99869e+009
TF1706,10:54:26.0,99.265,4027,99.26,6,99.265,4,15875,3.99869e+009
TF1706,10:54:27.500,99.265,4027,99.26,5,99.265,4,15875,3.99869e+009
TF1706,10:54:35.500,99.265,4027,99.26,6,99.265,4,15875,3.99869e+009
TF1706,10:54:36.0,99.265,4027,99.26,5,99.27,8,15875,3.99869e+009
TF1706,10:54:36.500,99.265,4027,99.26,5,99.27,4,15875,3.99869e+009
TF1706,10:54:37.0,99.265,4027,99.26,6,99.265,4,15875,3.99869e+009
TF1706,10:54:37.500,99.265,4028,99.26,6,99.27,8,15874,3.99969e+009
TF1706,10:54:38.0,99.265,4028,99.26,6,99.27,4,15874,3.99969e+009
TF1706,10:54:38.500,99.265,4028,99.26,6,99.265,4,15874,3.99969e+009
TF1706,10:54:40.500,99.265,4028,99.26,6,99.27,8,15874,3.99969e+009
TF1706,10:54:41.0,99.265,4028,99.26,6,99.27,4,15874,3.99969e+009
TF1706,10:54:41.500,99.265,4028,99.26,6,99.265,4,15874,3.99969e+009
