合约代码,更新时间,最新价,成交量,买价一,买量一,买价一,卖价一,卖量一,换手率
TF1706,11:01:01.500,99.235,4198,99.23,2,99.235,1,15888,4.16839e+009
TF1706,11:01:02.0,99.235,4198,99.23,2,99.235,1,15888,4.16839e+009
TF1706,11:01:02.500,99.235,4198,99.23,3,99.235,1,15888,4.16839e+009
TF1706,11:01:03.500,99.235,4199,99.23,4,99.24,6,15887,4.16938e+009
TF1706,11:01:04.0,99.235,4199,99.23,4,99.24,6,15887,4.16938e+009
TF1706,11:01:04.500,99.235,4199,99.23,4,99.24,2,15887,4.16938e+009
TF1706,11:01:05.500,99.235,4199,99.23,4,99.24,6,15887,4.16938e+009
TF1706,11:01:07.0,99.235,4199,99.235,1,99.24,6,15887,4.16938e+009
TF1706,11:01:09.0,99.235,4199,99.235,1,99.24,6,15887,4.16938e+009
TF1706,11:01:09.500,99.235,4199,99.235,2,99.24,6,15887,4.16938e+009
TF1706,11:01:10.0,99.235,4199,99.235,2,99.24,2,15887,4.16938e+009
TF1706,11:01:14.0,99.235,4199,99.235,2,99.24,6,15887,4.16938e+009
TF1706,11:01:17.500,99.235,4199,99.235,2,99.24,2,15887,4.16938e+009
TF1706,11:01:21.0,99.23,4204,99.23,2,99.24,7,15885,4.17434e+009
TF1706,11:01:21.500,99.24,4206,99.235,5,99.24,5,15884,4.17633e+009
TF1706,11:01:22.0,99.24,4206,99.23,2,99.24,5,15884,4.17633e+009
TF1706,11:01:22.500,99.24,4206,99.235,1,99.24,5,15884,4.17633e+009
TF1706,11:01:23.500,99.24,4206,99.235,1,99.24,5,15884,4.17633e+009
TF1706,11:01:25.500,99.24,4209,99.235,1,99.24,2,15884,4.17931e+009
TF1706,11:01:26.0,99.24,4211,99.24,2,99.245,3,15884,4.18129e+009
TF1706,11:01:26.500,99.24,4212,99.24,4,99.245,7,15885,4.18228e+009
TF1706,11:01:27.0,99.24,4216,99.235,2,99.245,7,15884,4.18625e+009
TF1706,11:01:27.500,99.24,4216,99.235,2,99.245,7,15884,4.18625e+009
TF1706,11:01:31.500,99.24,4216,99.235,2,99.245,7,15884,4.18625e+009
TF1706,11:01:33.500,99.24,4216,99.235,3,99.245,3,15884,4.18625e+009
TF1706,11:01:40.0,99.24,4216,99.24,1,99.245,3,15884,4.18625e+009
TF1706,11:01:40.500,99.245,4219,99.245,8,99.25,7,15887,4.18923e+009
TF1706,11:01:41.0,99.245,4219,99.245,1,99.25,7,15887,4.18923e+009
TF1706,11:01:41.500,99.25,4220,99.245,1,99.25,2,15888,4.19022e+009
TF1706,11:01:42.0,99.245,4221,99.24,1,99.245,1,15887,4.19121e+009
TF1706,11:01:42.500,99.245,4221,99.24,2,99.245,1,15887,4.19121e+009
TF1706,11:01:43.0,99.245,4221,99.24,2,99.245,1,15887,4.19121e+009
TF1706,11:01:43.500,99.235,4224,99.235,1,99.24,1,15884,4.19419e+009
TF1706,11:01:44.0,99.235,4224,99.235,2,99.24,1,15884,4.19419e+009
TF1706,11:01:44.500,99.235,4224,99.235,2,99.24,1,15884,4.19419e+009
TF1706,11:01:45.0,99.24,4225,99.24,3,99.245,2,15884,4.19518e+009
TF1706,11:01:45.500,99.24,4225,99.235,2,99.245,2,15884,4.19518e+009
TF1706,11:01:46.0,99.245,4227,99.245,3,99.25,2,15884,4.19717e+009
TF1706,11:01:46.500,99.245,4230,99.24,3,99.25,2,15881,4.20015e+009
TF1706,11:01:47.0,99.245,4230,99.24,3,99.245,1,15881,4.20015e+009
TF1706,11:01:47.500,99.245,4231,99.245,1,99.25,6,15880,4.20114e+009
TF1706,11:01:48.0,99.245,4231,99.24,3,99.25,6,15880,4.20114e+009
TF1706,11:01:48.500,99.245,4231,99.24,3,99.25,2,15880,4.20114e+009
TF1706,11:01:49.0,99.245,4231,99.24,4,99.25,2,15880,4.20114e+009
TF1706,11:01:49.500,99.245,4231,99.24,4,99.25,6,15880,4.20114e+009
TF1706,11:01:50.0,99.245,4231,99.24,4,99.25,6,15880,4.20114e+009
TF1706,11:01:51.500,99.25,4234,99.24,4,99.25,4,15881,4.20412e+009
TF1706,11:01:53.0,99.25,4234,99.24,4,99.25,5,15881,4.20412e+009
TF1706,11:01:54.500,99.25,4234,99.24,4,99.25,1,15881,4.20412e+009
TF1706,11:01:55.0,99.25,4234,99.24,4,99.25,1,15881,4.20412e+009
TF1706,11:01:55.500,99.25,4234,99.24,2,99.25,1,15881,4.20412e+009
TF1706,11:01:56.0,99.25,4234,99.24,2,99.25,1,15881,4.20412e+009
TF1706,11:01:56.500,99.25,4234,99.24,2,99.25,1,15881,4.20412e+009
TF1706,11:01:57.0,99.25,4234,99.24,2,99.25,1,15881,4.20412e+009
TF1706,11:02:00.500,99.24,4235,99.24,1,99.25,1,15881,4.20511e+009
TF1706,11:02:01.0,99.24,4235,99.24,1,99.25,2,15881,4.20511e+009
TF1706,11:02:03.0,99.24,4235,99.24,1,99.25,2,15881,4.20511e+009
TF1706,11:02:04.0,99.24,4235,99.24,1,99.25,2,15881,4.20511e+009
TF1706,11:02:05.0,99.24,4235,99.24,1,99.25,3,15881,4.20511e+009
TF1706,11:02:06.0,99.24,4235,99.24,1,99.25,3,15881,4.20511e+009
TF1706,11:02:07.500,99.24,4235,99.24,1,99.25,3,15881,4.20511e+009
TF1706,11:02:09.0,99.24,4235,99.24,1,99.25,3,15881,4.20511e+009
TF1706,11:02:09.500,99.24,4235,99.24,1,99.245,5,15881,4.20511e+009
TF1706,11:02:10.0,99.24,4235,99.24,1,99.245,1,15881,4.20511e+009
TF1706,11:02:11.500,99.24,4235,99.24,2,99.245,1,15881,4.20511e+009
TF1706,11:02:12.0,99.245,4236,99.245,2,99.25,3,15882,4.2061e+009
TF1706,11:02:12.500,99.245,4236,99.245,1,99.25,3,15882,4.2061e+009
TF1706,11:02:13.0,99.245,4236,99.245,1,99.25,3,15882,4.2061e+009
TF1706,11:02:17.0,99.245,4236,99.245,1,99.25,3,15882,4.2061e+009
TF1706,11:02:17.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:18.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:19.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:20.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:23.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:27.500,99.245,4236,99.24,6,99.25,3,15882,4.2061e+009
TF1706,11:02:36.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:37.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:38.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:39.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:40.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:40.500,99.245,4236,99.24,2,99.25,7,15882,4.2061e+009
TF1706,11:02:42.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:43.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:50.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:51.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:51.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:52.500,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:53.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:57.0,99.245,4236,99.24,2,99.25,3,15882,4.2061e+009
TF1706,11:02:59.0,99.245,4236,99.24,3,99.25,3,15882,4.2061e+009
TF1706,11:03:00.0,99.245,4236,99.245,1,99.25,3,15882,4.2061e+009
TF1706,11:03:01.0,99.245,4236,99.245,1,99.25,2,15882,4.2061e+009
TF1706,11:03:01.500,99.245,4236,99.245,2,99.25,4,15882,4.2061e+009
TF1706,11:03:02.500,99.245,4236,99.245,2,99.25,4,15882,4.2061e+009
TF1706,11:03:03.0,99.25,4240,99.25,2,99.255,3,15881,4.21007e+009
TF1706,11:03:03.500,99.25,4241,99.245,2,99.255,4,15880,4.21106e+009
TF1706,11:03:04.0,99.25,4241,99.245,2,99.255,4,15880,4.21106e+009
TF1706,11:03:04.500,99.25,4241,99.245,2,99.255,4,15880,4.21106e+009
TF1706,11:03:08.0,99.25,4241,99.245,1,99.255,4,15880,4.21106e+009
TF1706,11:03:08.500,99.25,4241,99.245,1,99.25,6,15880,4.21106e+009
TF1706,11:03:09.0,99.25,4241,99.245,1,99.255,4,15880,4.21106e+009
TF1706,11:03:11.0,99.25,4241,99.245,1,99.255,8,15880,4.21106e+009
TF1706,11:03:11.500,99.25,4241,99.245,1,99.255,4,15880,4.21106e+009
TF1706,11:03:18.0,99.25,4241,99.245,1,99.255,4,15880,4.21106e+009
TF1706,11:03:18.500,99.25,4241,99.245,1,99.255,4,15880,4.21106e+009
TF1706,11:03:29.0,99.245,4242,99.24,5,99.255,4,15879,4.21206e+009
TF1706,11:03:29.500,99.245,4242,99.24,8,99.245,4,15879,4.21206e+009
TF1706,11:03:30.0,99.24,4247,99.235,3,99.25,1,15882,4.21702e+009
TF1706,11:03:30.500,99.24,4248,99.235,3,99.24,3,15882,4.21801e+009
TF1706,11:03:31.500,99.235,4252,99.23,4,99.24,2,15883,4.22198e+009
TF1706,11:03:32.0,99.24,4254,99.24,1,99.245,2,15882,4.22396e+009
TF1706,11:03:32.500,99.24,4254,99.24,1,99.245,3,15882,4.22396e+009
TF1706,11:03:33.0,99.24,4254,99.24,1,99.245,3,15882,4.22396e+009
TF1706,11:03:35.0,99.24,4254,99.24,1,99.245,3,15882,4.22396e+009
TF1706,11:03:36.0,99.24,4255,99.235,3,99.245,3,15881,4.22496e+009
TF1706,11:03:36.500,99.24,4255,99.235,3,99.24,3,15881,4.22496e+009
TF1706,11:03:37.0,99.24,4256,99.235,3,99.245,3,15881,4.22595e+009
TF1706,11:03:37.500,99.24,4256,99.235,3,99.24,3,15881,4.22595e+009
TF1706,11:03:38.0,99.24,4256,99.235,3,99.245,3,15881,4.22595e+009
TF1706,11:03:41.500,99.24,4256,99.235,1,99.245,3,15881,4.22595e+009
TF1706,11:03:42.0,99.24,4256,99.235,2,99.24,3,15881,4.22595e+009
TF1706,11:03:42.500,99.24,4256,99.235,2,99.24,1,15881,4.22595e+009
TF1706,11:03:43.0,99.24,4256,99.235,2,99.24,1,15881,4.22595e+009
TF1706,11:03:46.500,99.24,4256,99.235,1,99.24,1,15881,4.22595e+009
TF1706,11:03:47.500,99.24,4256,99.235,11,99.24,1,15881,4.22595e+009
TF1706,11:03:48.0,99.24,4256,99.24,9,99.245,3,15881,4.22595e+009
TF1706,11:03:48.500,99.24,4256,99.24,4,99.245,3,15881,4.22595e+009
TF1706,11:03:51.0,99.24,4256,99.24,4,99.245,4,15881,4.22595e+009
TF1706,11:03:58.0,99.24,4256,99.24,2,99.245,4,15881,4.22595e+009
TF1706,11:03:59.0,99.245,4257,99.235,11,99.245,3,15881,4.22694e+009
TF1706,11:03:59.500,99.245,4257,99.24,1,99.245,3,15881,4.22694e+009
TF1706,11:04:03.0,99.245,4257,99.24,1,99.245,2,15881,4.22694e+009
TF1706,11:04:03.500,99.245,4257,99.24,2,99.245,2,15881,4.22694e+009
TF1706,11:04:04.0,99.245,4257,99.24,2,99.245,1,15881,4.22694e+009
TF1706,11:04:13.0,99.245,4257,99.24,2,99.245,2,15881,4.22694e+009
TF1706,11:04:33.0,99.245,4257,99.24,2,99.245,2,15881,4.22694e+009
TF1706,11:04:33.500,99.245,4257,99.24,2,99.245,7,15881,4.22694e+009
TF1706,11:04:34.0,99.245,4257,99.24,1,99.245,7,15881,4.22694e+009
TF1706,11:04:34.500,99.24,4258,99.235,14,99.24,2,15880,4.22793e+009
TF1706,11:04:35.0,99.24,4260,99.235,14,99.245,7,15879,4.22992e+009
TF1706,11:04:36.0,99.24,4260,99.235,11,99.245,7,15879,4.22992e+009
TF1706,11:04:39.500,99.24,4260,99.235,11,99.245,7,15879,4.22992e+009
TF1706,11:04:40.0,99.24,4260,99.235,11,99.245,3,15879,4.22992e+009
TF1706,11:04:40.500,99.24,4260,99.24,1,99.245,3,15879,4.22992e+009
TF1706,11:04:44.0,99.24,4260,99.24,1,99.245,2,15879,4.22992e+009
TF1706,11:04:44.500,99.24,4260,99.24,2,99.245,2,15879,4.22992e+009
TF1706,11:04:45.500,99.24,4260,99.24,2,99.245,2,15879,4.22992e+009
TF1706,11:04:47.0,99.24,4260,99.24,2,99.245,2,15879,4.22992e+009
TF1706,11:04:49.500,99.24,4260,99.24,5,99.245,2,15879,4.22992e+009
TF1706,11:04:54.500,99.24,4260,99.24,2,99.245,2,15879,4.22992e+009
TF1706,11:04:58.500,99.24,4260,99.24,5,99.245,2,15879,4.22992e+009
TF1706,11:04:59.500,99.24,4260,99.24,5,99.245,3,15879,4.22992e+009
TF1706,11:05:00.500,99.24,4260,99.24,5,99.245,7,15879,4.22992e+009
TF1706,11:05:01.0,99.24,4260,99.24,4,99.245,7,15879,4.22992e+009
TF1706,11:05:03.500,99.24,4260,99.24,1,99.245,7,15879,4.22992e+009
TF1706,11:05:07.500,99.24,4260,99.24,4,99.245,7,15879,4.22992e+009
TF1706,11:05:12.500,99.24,4260,99.24,1,99.245,7,15879,4.22992e+009
TF1706,11:05:13.0,99.24,4260,99.24,1,99.245,6,15879,4.22992e+009
TF1706,11:05:14.0,99.24,4260,99.24,1,99.245,6,15879,4.22992e+009
TF1706,11:05:16.500,99.245,4263,99.24,1,99.245,3,15877,4.2329e+009
TF1706,11:05:17.0,99.24,4265,99.235,12,99.245,3,15875,4.23488e+009
TF1706,11:05:26.500,99.24,4265,99.235,12,99.245,3,15875,4.23488e+009
TF1706,11:05:29.500,99.24,4265,99.235,12,99.245,4,15875,4.23488e+009
TF1706,11:05:30.0,99.24,4265,99.235,12,99.245,4,15875,4.23488e+009
TF1706,11:05:30.500,99.24,4265,99.24,1,99.245,4,15875,4.23488e+009
TF1706,11:05:34.500,99.24,4265,99.24,1,99.245,4,15875,4.23488e+009
TF1706,11:05:35.0,99.24,4266,99.24,1,99.245,4,15875,4.23587e+009
TF1706,11:05:35.500,99.24,4267,99.235,15,99.245,4,15875,4.23687e+009
TF1706,11:05:36.0,99.24,4267,99.235,12,99.245,4,15875,4.23687e+009
TF1706,11:05:36.500,99.24,4267,99.235,12,99.24,1,15875,4.23687e+009
TF1706,11:05:37.0,99.24,4267,99.235,12,99.24,2,15875,4.23687e+009
TF1706,11:05:37.500,99.24,4269,99.235,12,99.24,4,15875,4.23885e+009
TF1706,11:05:38.0,99.24,4269,99.235,12,99.245,4,15875,4.23885e+009
TF1706,11:05:38.500,99.24,4269,99.235,12,99.245,6,15875,4.23885e+009
TF1706,11:05:39.500,99.24,4269,99.235,12,99.245,6,15875,4.23885e+009
TF1706,11:05:40.500,99.24,4269,99.235,12,99.245,6,15875,4.23885e+009
TF1706,11:05:45.500,99.24,4269,99.235,12,99.245,6,15875,4.23885e+009
TF1706,11:05:47.0,99.235,4270,99.235,11,99.245,6,15875,4.23984e+009
TF1706,11:05:47.500,99.235,4270,99.235,11,99.24,1,15875,4.23984e+009
TF1706,11:05:48.0,99.235,4271,99.235,10,99.24,1,15876,4.24084e+009
TF1706,11:05:48.500,99.235,4271,99.235,13,99.24,2,15876,4.24084e+009
TF1706,11:05:51.500,99.235,4272,99.235,12,99.24,3,15877,4.24183e+009
TF1706,11:05:54.500,99.235,4272,99.235,9,99.24,4,15877,4.24183e+009
TF1706,11:05:55.0,99.24,4275,99.235,9,99.24,1,15877,4.24481e+009
TF1706,11:05:56.0,99.24,4275,99.235,9,99.245,6,15877,4.24481e+009
TF1706,11:05:58.500,99.24,4275,99.24,3,99.245,6,15877,4.24481e+009
TF1706,11:05:59.0,99.235,4279,99.235,8,99.24,5,15875,4.24877e+009
TF1706,11:05:59.500,99.235,4281,99.235,6,99.24,5,15875,4.25076e+009
TF1706,11:06:00.0,99.235,4281,99.235,6,99.24,9,15875,4.25076e+009
TF1706,11:06:00.500,99.235,4284,99.235,3,99.24,9,15878,4.25374e+009
TF1706,11:06:01.0,99.235,4287,99.23,3,99.24,9,15878,4.25671e+009
TF1706,11:06:01.500,99.235,4287,99.23,3,99.24,9,15878,4.25671e+009
TF1706,11:06:02.0,99.235,4287,99.23,3,99.235,1,15878,4.25671e+009
TF1706,11:06:02.500,99.23,4290,99.225,6,99.235,3,15881,4.25969e+009
TF1706,11:06:03.0,99.23,4290,99.225,6,99.235,3,15881,4.25969e+009
TF1706,11:06:04.0,99.23,4290,99.225,6,99.235,7,15881,4.25969e+009
TF1706,11:06:04.500,99.23,4290,99.225,6,99.235,3,15881,4.25969e+009
TF1706,11:06:05.0,99.23,4290,99.225,6,99.235,3,15881,4.25969e+009
TF1706,11:06:05.500,99.23,4294,99.23,5,99.24,2,15880,4.26366e+009
TF1706,11:06:06.0,99.23,4294,99.23,3,99.24,6,15880,4.26366e+009
TF1706,11:06:06.500,99.23,4294,99.23,4,99.24,6,15880,4.26366e+009
TF1706,11:06:07.0,99.23,4294,99.23,4,99.24,7,15880,4.26366e+009
TF1706,11:06:08.0,99.23,4294,99.23,3,99.24,7,15880,4.26366e+009
TF1706,11:06:08.500,99.23,4294,99.23,4,99.24,7,15880,4.26366e+009
TF1706,11:06:09.0,99.23,4294,99.23,4,99.24,7,15880,4.26366e+009
TF1706,11:06:11.0,99.23,4294,99.23,4,99.24,8,15880,4.26366e+009
TF1706,11:06:11.500,99.23,4294,99.23,4,99.24,8,15880,4.26366e+009
TF1706,11:06:12.0,99.24,4298,99.23,4,99.24,4,15882,4.26763e+009
TF1706,11:06:12.500,99.24,4298,99.235,1,99.24,2,15882,4.26763e+009
TF1706,11:06:13.0,99.24,4298,99.235,2,99.24,2,15882,4.26763e+009
TF1706,11:06:13.500,99.24,4298,99.235,3,99.24,2,15882,4.26763e+009
TF1706,11:06:14.0,99.24,4298,99.235,3,99.24,2,15882,4.26763e+009
TF1706,11:06:16.500,99.24,4300,99.24,2,99.245,2,15882,4.26961e+009
TF1706,11:06:17.0,99.24,4300,99.24,2,99.245,2,15882,4.26961e+009
TF1706,11:06:17.500,99.24,4300,99.24,2,99.245,2,15882,4.26961e+009
TF1706,11:06:19.500,99.24,4300,99.24,2,99.245,2,15882,4.26961e+009
TF1706,11:06:20.500,99.24,4300,99.24,2,99.245,1,15882,4.26961e+009
TF1706,11:06:21.0,99.24,4302,99.235,3,99.245,1,15882,4.2716e+009
TF1706,11:06:21.500,99.24,4302,99.235,3,99.245,5,15882,4.2716e+009
TF1706,11:06:22.0,99.24,4302,99.235,3,99.245,1,15882,4.2716e+009
TF1706,11:06:22.500,99.24,4302,99.24,1,99.245,1,15882,4.2716e+009
TF1706,11:06:23.0,99.24,4302,99.24,2,99.245,5,15882,4.2716e+009
TF1706,11:06:24.500,99.24,4302,99.24,2,99.245,1,15882,4.2716e+009
TF1706,11:06:25.0,99.24,4302,99.24,2,99.245,1,15882,4.2716e+009
TF1706,11:06:25.500,99.24,4302,99.24,2,99.245,1,15882,4.2716e+009
TF1706,11:06:26.0,99.24,4302,99.24,2,99.245,1,15882,4.2716e+009
TF1706,11:06:26.500,99.245,4304,99.24,3,99.245,3,15881,4.27358e+009
TF1706,11:06:27.0,99.245,4304,99.24,2,99.255,4,15881,4.27358e+009
TF1706,11:06:27.500,99.245,4304,99.24,2,99.25,3,15881,4.27358e+009
TF1706,11:06:28.0,99.245,4304,99.24,2,99.25,4,15881,4.27358e+009
TF1706,11:06:34.500,99.245,4304,99.24,2,99.25,4,15881,4.27358e+009
TF1706,11:06:36.0,99.245,4304,99.24,2,99.25,4,15881,4.27358e+009
TF1706,11:06:37.0,99.24,4305,99.24,1,99.25,4,15882,4.27458e+009
TF1706,11:06:38.0,99.24,4305,99.24,1,99.25,4,15882,4.27458e+009
TF1706,11:06:39.500,99.24,4305,99.24,1,99.25,4,15882,4.27458e+009
TF1706,11:06:45.0,99.24,4305,99.24,1,99.25,4,15882,4.27458e+009
TF1706,11:06:47.0,99.24,4305,99.24,2,99.25,4,15882,4.27458e+009
TF1706,11:06:48.0,99.24,4305,99.245,9,99.25,4,15882,4.27458e+009
TF1706,11:06:48.500,99.24,4305,99.245,9,99.25,4,15882,4.27458e+009
TF1706,11:06:49.0,99.24,4305,99.245,9,99.25,3,15882,4.27458e+009
TF1706,11:06:53.0,99.24,4305,99.245,9,99.25,1,15882,4.27458e+009
TF1706,11:06:53.500,99.245,4315,99.24,2,99.255,4,15882,4.2845e+009
TF1706,11:06:54.0,99.245,4315,99.24,2,99.25,1,15882,4.2845e+009
TF1706,11:06:54.500,99.245,4315,99.24,2,99.25,2,15882,4.2845e+009
TF1706,11:06:59.500,99.245,4315,99.24,2,99.25,2,15882,4.2845e+009
TF1706,11:07:03.0,99.24,4317,99.235,25,99.25,5,15881,4.28649e+009
TF1706,11:07:03.500,99.24,4317,99.24,1,99.245,7,15881,4.28649e+009
TF1706,11:07:04.0,99.245,4318,99.24,1,99.245,8,15882,4.28748e+009
TF1706,11:07:04.500,99.245,4318,99.24,1,99.245,8,15882,4.28748e+009
TF1706,11:07:05.0,99.245,4318,99.24,1,99.245,1,15882,4.28748e+009
TF1706,11:07:11.0,99.245,4318,99.24,2,99.245,1,15882,4.28748e+009
TF1706,11:07:16.0,99.245,4318,99.24,3,99.25,3,15882,4.28748e+009
TF1706,11:07:16.500,99.245,4318,99.24,3,99.25,3,15882,4.28748e+009
TF1706,11:07:27.0,99.245,4318,99.24,3,99.25,3,15882,4.28748e+009
TF1706,11:07:28.0,99.245,4318,99.24,3,99.25,3,15882,4.28748e+009
TF1706,11:07:28.500,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:34.500,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:35.500,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:36.0,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:39.0,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:44.0,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:47.0,99.245,4318,99.245,6,99.25,3,15882,4.28748e+009
TF1706,11:07:53.0,99.245,4318,99.24,4,99.25,3,15882,4.28748e+009
TF1706,11:07:55.500,99.245,4318,99.24,57,99.25,3,15882,4.28748e+009
TF1706,11:07:56.0,99.245,4318,99.245,8,99.25,3,15882,4.28748e+009
TF1706,11:07:56.500,99.245,4318,99.245,7,99.25,3,15882,4.28748e+009
TF1706,11:08:02.0,99.245,4318,99.245,4,99.25,3,15882,4.28748e+009
TF1706,11:08:02.500,99.245,4318,99.245,1,99.25,3,15882,4.28748e+009
TF1706,11:08:05.0,99.245,4318,99.245,7,99.25,3,15882,4.28748e+009
TF1706,11:08:05.500,99.245,4319,99.245,7,99.25,2,15881,4.28847e+009
TF1706,11:08:06.0,99.245,4319,99.245,7,99.25,2,15881,4.28847e+009
TF1706,11:08:11.0,99.245,4319,99.245,1,99.25,2,15881,4.28847e+009
TF1706,11:08:13.500,99.245,4320,99.24,57,99.245,2,15882,4.28946e+009
TF1706,11:08:14.0,99.245,4322,99.245,15,99.25,2,15882,4.29145e+009
TF1706,11:08:14.500,99.245,4322,99.245,10,99.25,2,15882,4.29145e+009
TF1706,11:08:15.0,99.245,4322,99.245,10,99.25,1,15882,4.29145e+009
TF1706,11:08:15.500,99.245,4322,99.245,10,99.25,1,15882,4.29145e+009
TF1706,11:08:16.0,99.245,4322,99.245,8,99.25,1,15882,4.29145e+009
TF1706,11:08:17.500,99.245,4330,99.24,57,99.245,2,15883,4.29939e+009
TF1706,11:08:18.0,99.245,4330,99.24,57,99.245,7,15883,4.29939e+009
TF1706,11:08:18.500,99.24,4333,99.24,54,99.245,7,15881,4.30236e+009
TF1706,11:08:19.500,99.24,4333,99.24,54,99.245,2,15881,4.30236e+009
TF1706,11:08:21.500,99.245,4335,99.24,54,99.25,2,15883,4.30435e+009
TF1706,11:08:22.0,99.245,4335,99.24,54,99.245,5,15883,4.30435e+009
TF1706,11:08:22.500,99.245,4335,99.24,54,99.245,5,15883,4.30435e+009
TF1706,11:08:27.500,99.245,4335,99.24,54,99.245,5,15883,4.30435e+009
TF1706,11:08:29.0,99.245,4335,99.24,54,99.245,5,15883,4.30435e+009
TF1706,11:08:32.500,99.245,4335,99.24,54,99.25,3,15883,4.30435e+009
TF1706,11:08:33.0,99.245,4335,99.24,54,99.25,3,15883,4.30435e+009
TF1706,11:08:34.500,99.245,4335,99.24,54,99.25,3,15883,4.30435e+009
TF1706,11:08:36.0,99.245,4335,99.24,54,99.25,3,15883,4.30435e+009
TF1706,11:08:39.500,99.245,4335,99.24,54,99.25,3,15883,4.30435e+009
TF1706,11:08:40.0,99.245,4335,99.24,34,99.25,3,15883,4.30435e+009
TF1706,11:08:41.500,99.245,4335,99.24,34,99.245,5,15883,4.30435e+009
TF1706,11:08:42.0,99.245,4335,99.24,34,99.25,3,15883,4.30435e+009
TF1706,11:08:42.500,99.245,4335,99.24,34,99.25,3,15883,4.30435e+009
